company_name,website,country,city,industry,certifications,employees,founded_year
Gestamp Automocion SA,gestamp.com,Spain,Madrid,Metal Stamping,"ISO 9001, IATF 16949",5000+,1934
Webasto Group,webasto.com,Deutschland,Stockdorf,Roof Systems,"IATF 16949, ISO 14001",1001-5000,1997
borgwarner inc.,borgwarner.com,United States,Auburn Hills,Powertrain,"ISO 9001, IATF 16949",1001-5000,1900
Sumitomo Electric Industries,sei.co.jp,JP,Osaka,Wiring Harness,IATF 16949,5000+,1954
Faurecia  SE,faurecia.com,France,Nanterre,Seating,ISO 14001,501-1000,1910
Linamar Corporation ,linamar.com,Canada,Guelph,Machining,IATF 16949,501-1000,1974
Brose Fahrzeugteile GmbH ,brose.com,Germany,Coburg,Mechatronics,ISO 9001,201-500,1914
Martinrea International Inc.,martinrea.com,Canada,Vaughan,Metal Stamping,IATF 16949,501-1000,1981
Trelleborg AB,trelleborg.com,Sweden,Trelleborg,Sealing Systems,"ISO 9001, ISO 14001",1001-5000,1963
Iljin Holdings Co. Ltd.,iljin.co.kr,South Korea,Seoul,Bearings,ISO 9001,51-200,1933
Yazaki Corporation,yazaki-group.com,Japan,Tokyo,Wiring Harness,"IATF 16949, ISO 14001",501-1000,1967
Hwashin Co. Ltd.,hwashin.co.kr,South Korea,Gyeongsan,Metal Stamping,IATF 16949,51-200,1983
YAZAKI CORPORATION,www.yazaki-group.com,JAPAN,Tokyo,Wiring Harness,"IATF 16949, ISO 14001",1-50,1931
Continental,www.continental.com,Germany,Hanover,Automotive Parts,"IATF 16949, ISO 14001",1-50,1965
Magna International Inc.,,Canada,Aurora,Die Casting,"IATF 16949, ISO 9001",1001-5000,1977
Trelleborg,trelleborg.com,Sweden,Trelleborg,Sealing Systems,"ISO 9001, ISO 14001",201-500,1930
Magna International Inc. ,magna.com,Canada,Aurora,Die Casting,"IATF 16949, ISO 9001",1001-5000,1921
Nemak SAB de CV,,Mexico,Monterrey,Die Casting,"IATF 16949, ISO 14001",201-500,1910
Endurance Technologies Ltd.,endurancegroup.com,India,Mumbai,Die Casting,"IATF 16949, ISO 14001",1-50,1929
Plastic Omnium SA,plasticomnium.com,France,Levallois,Plastics,ISO 9001,201-500,1973
Leoni AG,leoni.com,Germany,Nuremberg,Wiring Harness,IATF 16949,5000+,1992
Linamar Corporation ,www.linamar.com,Canada,Guelph,Machining,,5000+,1980
Aptiv PLC ,aptiv.com,IE,Dublin,Electronics,IATF 16949,1001-5000,1977
Plastic Omnium SA ,plasticomnium.com,FR,Levallois,Plastics,ISO 9001,1001-5000,1996
Continental AG,continental.com,Germany,Hanover,Automotive Parts,"IATF 16949, ISO 14001",1-50,1975
Shiloh Industries Inc.,shiloh.com,United States,Valley City,Die Casting,ISO 9001,1001-5000,1993
Linamar  Corporation,www.linamar.com,CA,Guelph,Machining,IATF 16949,51-200,1912
Denso Corporation - Automotive Division,denso.com,japan,Kariya,Automotive Parts,"IATF 16949, ISO 14001",5000+,1906
Brose Fahrzeugteile,brose.com,GERMANY,Coburg,Mechatronics,ISO 9001,5000+,1947
CIE Automotive SA,cieautomotive.com,Spain,Bilbao,Forging,IATF 16949,5000+,1988
Endurance Technologies Ltd. ,endurancegroup.com,India,Mumbai,Die Casting,,201-500,1902
BorgWarner,borgwarner.com,United States,Auburn Hills,Powertrain,"ISO 9001, IATF 16949",201-500,1959
Aptiv PLC,aptiv.com,Ireland,Dublin,Electronics,IATF 16949,201-500,1913
Robert Bosch GmbH,,Germany,Stuttgart,Automotive Parts,"IATF 16949, ISO 9001",51-200,1917
Denso Corporation,denso.com,Japan,Kariya,Automotive Parts,"IATF 16949, ISO 14001",501-1000,1928
BORGWARNER INC.,borgwarner.com,USA,Auburn Hills,Powertrain,"ISO 9001, IATF 16949",201-500,2003
Faurecia SE,faurecia.com,France,Nanterre,Seating,ISO 14001,5000+,1973
Continental,continental.com,Germany,Hanover,Automotive Parts,,501-1000,2004
Valeo SA,valeo.com,France,Paris,Automotive Parts,ISO 9001,51-200,1989
Minda Industries Ltd.,mindagroup.com,India,Gurgaon,Automotive Parts,ISO 9001,1-50,1927
